$Combined output for files: 1, 2

JDAY,Flow,Flow
119.417,53.0764170,0.0000000
119.458,55.1953101,0.0000000
119.500,55.1897310,0.0000000
119.542,55.2830916,0.0000000
119.583,55.1780925,0.0000000
119.625,55.4043473,0.0000000
119.667,55.3436071,0.0000000
119.708,58.8262923,0.0000000
119.750,84.6782736,0.0000000
119.792,76.8850501,0.0000000
119.833,61.5264447,0.0000000
119.875,57.6629546,0.0000000
119.917,56.7644616,0.0000000
119.958,17.7177942,0.0000000
120.000,13.4046851,0.0000000
120.042,13.2044572,0.0000000
120.083,13.4867762,0.0000000
120.125,14.0082588,0.0000000
120.167,13.1641052,0.0000000
120.208,14.4663405,0.0000000
120.250,53.3875635,0.0000000
120.292,57.3646633,0.0000000
120.333,57.4210135,0.0000000
120.375,56.7612884,0.0000000
120.417,64.0291741,0.0000000
120.458,60.7471092,0.0000000
120.500,60.4805396,0.0000000
120.542,61.5120374,0.0000000
120.583,76.5491263,0.0000000
120.625,79.3142429,0.0000000
120.667,78.8554492,0.0000000
120.708,80.8509089,0.0000000
120.750,113.1951770,0.0000000
120.792,115.0252984,0.0000000
120.833,115.3097113,0.0000000
120.875,112.7390795,0.0000000
120.917,60.0874981,0.0000000
120.958,54.8536966,0.0000000
121.000,55.1939793,0.0000000
121.042,54.9201852,0.0000000
121.083,55.2228077,0.0000000
121.125,54.7618086,0.0000000
121.167,55.0065772,0.0000000
121.208,54.8625318,0.0000000
121.250,55.2385804,0.0000000
121.292,58.4802336,0.0000000
121.333,93.6297362,0.0000000
121.375,95.6291918,0.0000000
121.417,95.9228961,0.0000000
121.458,95.4835564,0.0000000
121.500,95.6132221,0.0000000
121.542,95.6103600,0.0000000
121.583,95.7039452,0.0000000
121.625,96.2557850,0.0000000
121.667,95.7672088,0.0000000
121.708,97.6356367,0.0000000
121.750,114.3022855,0.0000000
121.792,115.5875289,0.0000000
121.833,114.7764475,0.0000000
121.875,112.9843562,0.0000000
121.917,63.3414467,0.0000000
121.958,60.7773549,0.0000000
122.000,61.4860987,0.0000000
122.042,60.7355018,0.0000000
122.083,61.3118077,0.0000000
122.125,60.7124529,0.0000000
122.167,59.6393578,0.0000000
122.208,60.3491732,0.0000000
122.250,61.2025915,0.0000000
122.292,61.3503147,0.0000000
122.333,61.5411423,0.0000000
122.375,61.0826666,0.0000000
122.417,60.3462834,0.0000000
122.458,59.9393186,0.0000000
122.500,59.4575313,0.0000000
122.542,60.2791761,0.0000000
122.583,60.5321335,0.0000000
122.625,60.8983790,0.0000000
122.667,61.7543414,0.0000000
122.708,58.6709506,0.0000000
122.750,56.6963311,0.0000000
122.792,57.0651587,0.0000000
122.833,81.5057083,3.2359643
122.875,97.0740561,0.0000000
122.917,97.9411213,0.0000000
122.958,97.1083806,0.0000000
123.000,66.5639329,0.0000000
123.042,61.6186473,0.0000000
123.083,61.5349964,0.0000000
123.125,55.7182937,0.0000000
123.167,51.8433033,0.0000000
123.208,57.6485680,0.0000000
123.250,75.9358412,0.0000000
123.292,77.8661155,0.0000000
123.333,78.9449625,0.0000000
123.375,78.7823411,0.0000000
123.417,79.3065968,0.0000000
123.458,78.8399634,0.0000000
123.500,78.5316789,0.0000000
123.542,78.4308693,0.0000000
123.583,85.8868070,0.0000000
123.625,85.8740381,0.0000000
123.667,85.7990842,0.0000000
123.708,86.9571852,0.0000000
123.750,113.8689811,0.0000000
123.792,117.3245904,0.0000000
123.833,115.1509406,0.0000000
123.875,113.7808850,0.0000000
123.917,62.4439976,0.0000000
123.958,60.3178283,0.0000000
124.000,59.5727275,0.0000000
124.042,60.1769492,0.0000000
124.083,60.1031844,0.0000000
124.125,60.1650584,0.0000000
124.167,60.7989036,0.0000000
124.208,60.2645061,0.0000000
124.250,60.6722106,0.0000000
124.292,62.0027913,0.0000000
124.333,62.0006966,0.0000000
124.375,61.7852369,0.0000000
124.417,57.0755494,0.0000000
124.458,58.9244957,0.0000000
124.500,62.5779358,0.0000000
124.542,62.4181143,0.0000000
124.583,62.0449831,0.0000000
124.625,59.0606737,0.0000000
124.667,108.8728690,0.0000000
124.708,113.3617943,0.0000000
124.750,112.2382667,0.0000000
124.792,112.0509511,0.0000000
124.833,111.9788592,0.0000000
124.875,111.6763750,0.0000000
124.917,111.7770741,0.0000000
124.958,112.7955680,0.0000000
125.000,79.8351872,0.0000000
125.042,68.5459117,0.0000000
125.083,62.4410526,0.0000000
125.125,60.9833295,0.0000000
125.167,63.0475695,0.0000000
125.208,103.0319525,0.0000000
125.250,115.3524147,0.0000000
125.292,115.2213594,0.0000000
125.333,114.5949390,0.0000000
125.375,96.6893729,0.0000000
125.417,96.7887100,0.0000000
125.458,94.5875867,0.0000000
125.500,95.2330117,0.0000000
125.542,94.9809047,0.0000000
125.583,95.4389587,0.0000000
125.625,103.9839336,0.0000000
125.667,114.5861315,0.0000000
125.708,114.9693975,0.0000000
125.750,115.0241093,0.0000000
125.792,115.6117116,0.0000000
125.833,115.3251694,0.0000000
125.875,114.5214577,0.0000000
125.917,79.7301881,0.0000000
125.958,77.0548406,0.0000000
126.000,56.2023694,0.0000000
126.042,54.8683079,0.0000000
126.083,55.4851602,0.0000000
126.125,55.5050671,0.0000000
126.167,54.9802997,0.0000000
126.208,57.8549125,0.0000000
126.250,77.0162714,0.0000000
126.292,77.6096807,0.0000000
126.333,77.7868339,0.0000000
126.375,77.7178254,0.0000000
126.417,78.0763695,0.0000000
126.458,79.1871282,0.0000000
126.500,112.4369686,0.0000000
126.542,115.2272772,0.0000000
126.583,115.8826435,0.0000000
126.625,115.4431102,0.0000000
126.667,114.7012655,0.0000000
126.708,114.9031060,0.0000000
126.750,115.5197095,0.0000000
126.792,115.2099248,0.0000000
126.833,115.4591075,0.0000000
126.875,114.1354401,0.0000000
126.917,80.3307320,0.0000000
126.958,78.3702121,0.0000000
127.000,94.4062718,0.0000000
127.042,95.3151002,0.0000000
127.083,95.1161149,0.0000000
127.125,95.1593852,0.0000000
127.167,95.2230151,0.0000000
127.208,95.0341993,0.0000000
127.250,95.0643827,0.0000000
127.292,94.8195554,0.0000000
127.333,95.0989008,0.0000000
127.375,96.2480836,0.0000000
127.417,105.6309288,0.0000000
127.458,107.8704208,0.0000000
127.500,114.9290446,0.0000000
127.542,115.0283817,0.0000000
127.583,115.5773594,0.0000000
127.625,114.8338210,0.0000000
127.667,114.7676953,0.0000000
127.708,115.3698293,0.0000000
127.750,115.2766104,0.0000000
127.792,115.0284094,0.0000000
127.833,114.5138115,0.0000000
127.875,115.5643348,0.0000000
127.917,115.2935687,0.0000000
127.958,113.9076886,0.0000000
128.000,89.3442069,0.0000000
128.042,93.3357277,0.0000000
128.083,94.6842000,0.0000000
128.125,94.0733207,0.0000000
128.167,94.0257227,0.0000000
128.208,95.6850858,0.0000000
128.250,112.7595497,0.0000000
128.292,114.5027918,0.0000000
128.333,115.0859487,0.0000000
128.375,115.8582672,0.0000000
128.417,115.0731799,0.0000000
128.458,115.0326887,0.0000000
128.500,115.2487429,0.0000000
128.542,117.1861863,0.0000000
128.583,129.3371692,0.0000000
128.625,129.6826402,0.0000000
128.667,129.4602119,0.0000000
128.708,130.2597066,0.0000000
128.750,129.8896518,0.0000000
128.792,130.2651957,0.0000000
128.833,130.4708662,0.0000000
128.875,130.3656597,0.0000000
128.917,129.9955911,0.0000000
128.958,130.2359802,0.0000000
129.000,129.9732750,0.0000000
129.042,130.5383952,0.0000000
129.083,127.6702913,0.0000000
129.125,126.0065107,0.0000000
129.167,130.3672498,0.0000000
129.208,129.0751001,0.0000000
129.250,129.8495962,0.0000000
129.292,130.8541530,0.0000000
129.333,130.7416046,0.0000000
129.375,130.8221859,0.0000000
129.417,131.0657135,0.0000000
129.458,130.8104056,0.0000000
129.500,151.9299615,0.0000000
129.542,188.4366679,0.0000000
129.583,188.8447734,0.0000000
129.625,189.0652383,0.0000000
129.667,188.7569607,0.0000000
129.708,189.0318609,0.0000000
129.750,188.8417868,0.0000000
129.792,188.6819792,0.0000000
129.833,188.4486417,0.0000000
129.875,188.4442587,0.0000000
129.917,188.9370797,0.0000000
129.958,188.5047638,0.0000000
130.000,188.5910694,0.0000000
130.042,188.6169527,0.0000000
130.083,188.5420265,0.0000000
130.125,188.6344019,0.0000000
130.167,188.8765054,0.0000000
130.208,188.5636374,0.0000000
130.250,188.2108383,0.0000000
130.292,187.5267542,0.0000000
130.333,180.4393572,0.0000000
130.375,201.4171076,0.0000000
130.417,251.2576750,0.0000000
130.458,241.4216912,0.0000000
130.500,274.3413250,0.0000000
130.542,285.5783015,0.0000000
130.583,283.8824984,0.0000000
130.625,283.4148280,0.0000000
130.667,284.7981779,0.0000000
130.708,286.1648529,0.0000000
130.750,284.7638050,0.0000000
130.792,282.6087657,0.0000000
130.833,276.4807402,0.0000000
130.875,276.5773051,0.0000000
130.917,276.5917677,0.0000000
130.958,277.2341785,0.0000000
131.000,269.3113516,0.0000000
131.042,267.2630259,0.0000000
131.083,274.4741432,0.0000000
131.125,277.0137551,0.0000000
131.167,276.2171225,0.0000000
131.208,276.9777230,0.0000000
131.250,276.9432118,0.0000000
131.292,277.9256184,0.0000000
131.333,277.0526631,0.0000000
131.375,271.1667687,0.0000000
131.417,226.4397979,0.0000000
131.458,172.6338212,0.0000000
131.500,172.5144701,0.0000000
131.542,172.4761843,0.0000000
131.583,172.5250612,0.0000000
131.625,172.4643764,0.0000000
131.667,188.3875973,0.0000000
131.708,220.6325768,0.0000000
131.750,262.6984277,0.0000000
131.792,261.9789751,0.0000000
131.833,262.5758688,0.0000000
131.875,261.3610097,0.0000000
131.917,262.3408722,0.0000000
131.958,256.2054079,0.0000000
132.000,246.7986013,0.0000000
132.042,228.8888871,0.0000000
132.083,226.9857130,0.0000000
132.125,227.0030239,0.0000000
132.167,227.0629898,0.0000000
132.208,228.0831705,0.0000000
132.250,243.6061257,0.0000000
132.292,243.7321689,0.0000000
132.333,243.4786169,0.0000000
132.375,243.3851769,0.0000000
132.417,238.0244992,0.0000000
132.458,196.3240988,0.0000000
132.500,189.8968244,0.0000000
132.542,184.1308895,0.0000000
132.583,171.3841744,0.0000000
132.625,171.4023287,0.0000000
132.667,171.7781491,0.0000000
132.708,172.0382687,0.0000000
132.750,172.2731823,0.0000000
132.792,172.1460331,0.0000000
132.833,176.2929025,0.0000000
132.875,174.5863009,0.0000000
132.917,175.5721779,0.0000000
132.958,173.7115344,0.0000000
133.000,169.0768630,0.0000000
133.042,171.3339424,0.0000000
133.083,171.7572433,0.0000000
133.125,171.7992761,0.0000000
133.167,172.0071727,0.0000000
133.208,171.9963050,0.0000000
133.250,171.9257064,0.0000000
133.292,171.4080114,0.0000000
133.333,168.0310339,0.0000000
133.375,166.2550643,0.0000000
133.417,148.5989159,0.0000000
133.458,134.5071230,0.0000000
133.500,171.8866325,0.0000000
133.542,172.9884316,0.0000000
133.583,173.0877480,0.0000000
133.625,173.0738661,0.0000000
133.667,173.3310406,0.0000000
133.708,173.1721316,0.0000000
133.750,173.0703818,0.0000000
133.792,173.2085370,0.0000000
133.833,173.1829440,0.0000000
133.875,173.1452527,0.0000000
133.917,173.1519724,0.0000000
133.958,172.0490257,0.0000000
134.000,147.5981062,0.0000000
134.042,146.5372200,0.0000000
134.083,146.5370126,0.0000000
134.125,146.5433590,0.0000000
134.167,146.4788580,0.0000000
134.208,146.4065311,0.0000000
134.250,146.4983949,0.0000000
134.292,146.4590306,0.0000000
134.333,146.5331688,0.0000000
134.375,185.8565165,0.0000000
134.417,276.9053823,0.0000000
134.458,275.8421732,0.0000000
134.500,265.3741485,0.0000000
134.542,275.0937954,0.0000000
134.583,276.4805466,0.0000000
134.625,276.4979958,0.0000000
134.667,276.4220878,0.0000000
134.708,276.5126243,0.0000000
134.750,276.5390054,0.0000000
134.792,276.5477991,0.0000000
134.833,276.5404434,0.0000000
134.875,276.3928861,0.0000000
134.917,275.7407137,0.0000000
134.958,276.3829033,0.0000000
135.000,276.4772559,0.0000000
135.042,276.4716976,0.0000000
135.083,276.4342552,0.0000000
135.125,276.4571521,0.0000000
135.167,276.3868300,0.0000000
135.208,276.4454824,0.0000000
135.250,276.4108883,0.0000000
135.292,276.5053515,0.0000000
135.333,276.5206714,0.0000000
135.375,276.5575884,0.0000000
135.417,276.4540826,0.0000000
135.458,276.3918629,0.0000000
135.500,276.4892574,0.0000000
135.542,279.2206716,0.0000000
135.583,227.8207558,0.0000000
135.625,227.7870880,0.0000000
135.667,227.9659349,0.0000000
135.708,227.8582673,0.0000000
135.750,228.0224857,0.0000000
135.792,226.1346867,0.0000000
135.833,224.2907179,0.0000000
135.875,224.2749695,0.0000000
135.917,224.2525151,0.0000000
135.958,224.3280636,0.0000000
136.000,224.2720521,0.0000000
136.042,224.2604792,0.0000000
136.083,224.2405413,0.0000000
136.125,224.2747206,0.0000000
136.167,224.3523016,0.0000000
136.208,224.3233349,0.0000000
136.250,224.2869018,0.0000000
136.292,224.3643998,0.0000000
136.333,185.7697547,0.0000000
136.375,176.8200964,0.0000000
136.417,176.8599999,0.0000000
136.458,176.8119249,0.0000000
136.500,176.8136808,0.0000000
136.542,176.3053326,0.0000000
136.583,176.7450872,0.0000000
136.625,176.8254611,0.0000000
136.667,176.7756992,0.0000000
136.708,176.7841749,0.0000000
136.750,176.8259312,0.0000000
136.792,176.8481920,0.0000000
136.833,176.8541098,0.0000000
136.875,176.8108187,0.0000000
136.917,176.8232765,0.0000000
136.958,176.8923956,0.0000000
137.000,176.8231382,0.0000000
137.042,176.7945863,0.0000000
137.083,176.8074727,0.0000000
137.125,176.8077216,0.0000000
137.167,176.8038225,0.0000000
137.208,176.8383890,0.0000000
137.250,176.8067399,0.0000000
137.292,176.8189764,0.0000000
137.333,176.8094499,0.0000000
137.375,166.7616151,0.0000000
137.417,119.7028460,0.0000000
137.458,122.1502346,0.0000000
137.500,144.5055139,0.0000000
137.542,146.5223564,0.0000000
137.583,146.7599801,0.0000000
137.625,147.1488943,0.0000000
137.667,147.4657581,0.0000000
137.708,147.6012448,0.0000000
137.750,147.9774662,0.0000000
137.792,148.4238575,0.0000000
137.833,148.5449646,0.0000000
137.875,148.5967313,0.0000000
137.917,148.8171133,0.0000000
137.958,149.0910041,0.0000000
138.000,149.6224013,0.0000000
138.042,149.5821244,0.0000000
138.083,149.8760914,0.0000000
138.125,150.3140070,0.0000000
138.167,150.3024480,0.0000000
138.208,150.8411456,0.0000000
138.250,131.0197540,0.0000000
138.292,93.1423491,0.0000000
138.333,96.5107196,0.0000000
138.375,94.8583182,0.0000000
138.417,95.7026179,0.0000000
138.458,96.8203383,0.0000000
138.500,113.1342433,0.0000000
138.542,114.4363619,0.0000000
138.583,113.8573115,0.0000000
138.625,113.8831672,0.0000000
138.667,114.1940303,0.0000000
138.708,114.2216904,0.0000000
138.750,113.8125963,0.0000000
138.792,113.9479793,0.0000000
138.833,114.2708784,0.0000000
138.875,113.8861399,0.0000000
138.917,114.1093563,0.0000000
138.958,112.2844268,0.0000000
139.000,113.3807091,0.0000000
139.042,113.6109839,0.0000000
139.083,114.0861414,0.0000000
139.125,110.2990190,0.0000000
139.167,109.6942787,0.0000000
139.208,112.1242043,0.0000000
139.250,112.3058027,0.0000000
139.292,113.6756578,0.0000000
139.333,113.0909453,0.0000000
139.375,114.2562983,0.0000000
139.417,114.0647586,0.0000000
139.458,113.9523969,0.0000000
139.500,113.8903293,0.0000000
139.542,113.9581487,0.0000000
139.583,113.6927336,0.0000000
139.625,113.9523416,0.0000000
139.667,112.3908085,0.0000000
139.708,113.7104316,0.0000000
139.750,114.0833899,0.0000000
139.792,113.7276734,0.0000000
139.833,113.9480415,0.0000000
139.875,113.4279407,0.0000000
139.917,113.8714422,0.0000000
139.958,111.9774420,0.0000000
140.000,86.2340271,0.0000000
140.042,79.1034497,0.0000000
140.083,79.2042593,0.0000000
140.125,83.0533940,0.0000000
140.167,92.3704869,0.0000000
140.208,95.7323796,0.0000000
140.250,81.0338968,25.9933927
140.292,70.7342107,64.0931718
140.333,74.9941678,64.0931718
140.375,79.1249984,64.0931718
140.417,79.1165020,64.0931718
140.458,79.1639618,64.0931718
140.500,79.0775387,56.7937400
140.542,79.3324180,0.0000000
140.583,80.1664099,0.0000000
140.625,114.9755711,0.0000000
140.667,123.5187900,0.0000000
140.708,123.0909263,0.0000000
140.750,123.1472143,0.0000000
140.792,123.7548651,0.0000000
140.833,122.8055179,0.0000000
140.875,114.5414440,0.0000000
140.917,102.3935790,0.0000000
140.958,102.4584810,0.0000000
141.000,113.0505648,0.0000000
141.042,123.5461528,0.0000000
141.083,123.4365080,0.0000000
141.125,122.8618474,0.0000000
141.167,123.0851468,0.0000000
141.208,123.2336167,0.0000000
141.250,123.2969839,0.0000000
141.292,123.5892503,0.0000000
141.333,123.2797422,0.0000000
141.375,118.0371297,0.0000000
141.417,111.6849544,0.0000000
141.458,112.3390210,0.0000000
141.500,112.4111958,0.0000000
141.542,111.5996928,0.0000000
141.583,112.5420783,0.0000000
141.625,111.7714328,0.0000000
141.667,112.1936691,0.0000000
141.708,112.2136001,0.0000000
141.750,112.0900872,0.0000000
141.792,112.1547887,0.0000000
141.833,102.4573472,0.0000000
141.875,92.0350470,0.0000000
141.917,91.9184128,0.0000000
141.958,109.9289435,0.0000000
142.000,112.4730421,0.0000000
142.042,111.9818320,0.0000000
142.083,112.4918186,0.0000000
142.125,112.2785643,0.0000000
142.167,112.5796244,0.0000000
142.208,112.0969936,0.0000000
142.250,112.2784191,0.0000000
142.292,112.5550200,0.0000000
142.333,112.2525980,0.0000000
142.375,112.4513206,0.0000000
142.417,112.4082784,0.0000000
142.458,112.2757298,0.0000000
142.500,112.5927665,0.0000000
142.542,112.3694326,0.0000000
142.583,112.4930354,0.0000000
142.625,112.9484278,0.0000000
142.667,112.1474814,0.0000000
142.708,112.6847963,0.0000000
142.750,112.6978209,0.0000000
142.792,112.5954835,0.0000000
142.833,112.3016962,0.0000000
142.875,112.9512553,0.0000000
142.917,112.0327414,0.0000000
142.958,112.2840535,0.0000000
143.000,112.2916442,0.0000000
143.042,112.4108294,0.0000000
143.083,112.4642899,0.0000000
143.125,112.2625324,0.0000000
143.167,112.4916735,0.0000000
143.208,112.9973255,0.0000000
143.250,112.1243218,0.0000000
143.292,112.3965880,0.0000000
143.333,112.3159099,0.0000000
143.375,112.6414983,0.0000000
143.417,112.1084904,0.0000000
143.458,112.2839428,0.0000000
143.500,111.4470404,0.0000000
143.542,111.2686429,0.0000000
143.583,103.5058587,0.0000000
143.625,104.4176943,0.0000000
143.667,103.5289421,0.0000000
143.708,109.1914888,0.0000000
143.750,102.9094489,0.0000000
143.792,108.5519263,0.0000000
143.833,109.2434491,0.0000000
143.875,112.8029928,0.0000000
143.917,112.7509980,0.0000000
143.958,112.2294868,0.0000000
144.000,112.3607080,0.0000000
144.042,112.3317690,0.0000000
144.083,112.2685124,0.0000000
144.125,112.6587470,0.0000000
144.167,112.2626222,0.0000000
144.208,112.8793018,0.0000000
144.250,106.2198307,0.0000000
144.292,105.9043011,0.0000000
144.333,107.0437707,0.0000000
144.375,107.1632117,0.0000000
144.417,106.5641956,0.0000000
144.458,105.3147424,0.0000000
144.500,105.7802421,0.0000000
144.542,110.4692312,0.0000000
144.583,112.6574127,0.0000000
144.625,110.6159105,0.0000000
144.667,111.8118410,0.0000000
144.708,112.6372536,0.0000000
144.750,112.7382291,0.0000000
144.792,112.6342809,0.0000000
144.833,112.9368135,0.0000000
144.875,112.9152094,0.0000000
144.917,112.9036020,0.0000000
144.958,112.5853486,0.0000000
145.000,113.0535098,0.0000000
145.042,113.0015495,0.0000000
145.083,112.8545245,0.0000000
145.125,112.5810692,0.0000000
145.167,112.8545868,0.0000000
145.208,112.8719115,0.0000000
145.250,112.9094921,0.0000000
145.292,112.7855783,0.0000000
145.333,112.7107073,0.0000000
145.375,112.7539154,0.0000000
145.417,112.4024782,0.0000000
145.458,112.6358087,0.0000000
145.500,112.9022677,0.0000000
145.542,112.2569879,0.0000000
145.583,98.4999780,0.0000000
145.625,99.0287689,0.0000000
145.667,98.8286014,0.0000000
145.708,98.4566593,0.0000000
145.750,98.7723065,0.0000000
145.792,98.5145098,0.0000000
145.833,99.1452371,0.0000000
145.875,98.3415461,0.0000000
145.917,98.8486154,0.0000000
145.958,98.4263860,0.0000000
146.000,99.3787059,0.0000000
146.042,98.2651197,0.0000000
146.083,98.5920977,0.0000000
146.125,98.1917835,0.0000000
146.167,98.9911951,0.0000000
146.208,98.6411406,0.0000000
146.250,96.8128097,0.0000000
146.292,90.4532373,0.0000000
146.333,95.9905980,0.0000000
146.375,98.7130112,0.0000000
146.417,94.7014210,0.0000000
146.458,85.1838980,0.0000000
146.500,77.7811650,0.0000000
146.542,80.8984861,0.0000000
146.583,91.0671169,0.0000000
146.625,90.5195565,0.0000000
146.667,96.3234938,0.0000000
146.708,98.9495979,0.0000000
146.750,98.8299841,0.0000000
146.792,98.3905959,0.0000000
146.833,98.9856438,0.0000000
146.875,98.2133875,0.0000000
146.917,97.6486337,0.0000000
146.958,94.1656063,0.0000000
147.000,97.9039139,0.0000000
147.042,81.8333638,0.0000000
147.083,81.0843293,0.0000000
147.125,80.3986343,0.0000000
147.167,81.3435432,0.0000000
147.208,97.7005940,0.0000000
147.250,98.8615847,0.0000000
147.292,98.4783740,0.0000000
147.333,98.6961012,0.0000000
147.375,98.6743866,0.0000000
147.417,98.6858557,0.0000000
147.458,99.3614642,0.0000000
147.500,99.0086097,0.0000000
147.542,99.0663772,0.0000000
147.583,98.4887094,0.0000000
147.625,99.0057200,0.0000000
147.667,98.7060149,0.0000000
147.708,99.1699037,0.0000000
147.750,98.7838862,0.0000000
147.792,98.8629743,0.0000000
147.833,98.5072024,0.0000000
147.875,98.7867207,0.0000000
147.917,98.5778494,0.0000000
147.958,98.8343740,0.0000000
148.000,81.1807490,0.0000000
148.042,63.6797141,0.0000000
148.083,62.5843928,0.0000000
148.125,63.2214112,0.0000000
148.167,63.7590580,0.0000000
148.208,96.9241483,0.0000000
148.250,98.3099731,0.0000000
148.292,98.5850461,0.0000000
148.333,99.8109388,0.0000000
148.375,98.5028401,0.0000000
148.417,98.6638231,0.0000000
148.458,99.9808675,0.0000000
148.500,98.3732920,0.0000000
